t,x,y,yaw,h,dx,dy,dyaw,dh
3.418000,11.050405,3.510033,0.000000,0.268822,-0.060595,-1.550946,0.000000,-0.128392
3.420000,11.050293,3.506931,0.000000,0.268565,-0.051434,-1.550945,0.000000,-0.128920
3.422000,11.050199,3.503829,0.000000,0.268307,-0.042273,-1.550943,0.000000,-0.129449
3.424000,11.050124,3.500727,0.000000,0.268047,-0.033112,-1.550941,0.000000,-0.129977
3.426000,11.050067,3.497625,0.000000,0.267787,-0.023951,-1.550940,0.000000,-0.130505
3.428000,11.050028,3.494523,0.000000,0.267525,-0.014790,-1.550938,0.000000,-0.131034
3.430000,11.050008,3.491421,0.000000,0.267263,-0.005629,-1.550936,0.000000,-0.131562
3.432000,11.050004,3.488321,0.000000,0.266999,-0.000125,-1.547278,0.000000,-0.132091
3.434000,11.050004,3.485235,0.000000,0.266734,-0.000115,-1.538125,0.000000,-0.132619
3.436000,11.050004,3.482168,0.000000,0.266469,-0.000106,-1.528972,0.000000,-0.133147
3.438000,11.050003,3.479120,0.000000,0.266202,-0.000097,-1.519819,0.000000,-0.133675
3.440000,11.050003,3.476089,0.000000,0.265934,-0.000087,-1.510666,0.000000,-0.134204
3.442000,11.050003,3.473077,0.000000,0.265665,-0.000078,-1.501513,0.000000,-0.134732
3.444000,11.050003,3.470083,0.000000,0.265395,-0.000068,-1.492359,0.000000,-0.135260
3.446000,11.050003,3.467107,0.000000,0.265124,-0.000059,-1.483206,0.000000,-0.135789
3.448000,11.050003,3.464150,0.000000,0.264852,-0.000049,-1.474053,0.000000,-0.136317
3.450000,11.050003,3.461211,0.000000,0.264579,-0.000040,-1.464900,0.000000,-0.136845
3.452000,11.050002,3.458291,0.000000,0.264304,-0.000034,-1.455743,0.000000,-0.137373
3.454000,11.050002,3.455388,0.000000,0.264029,-0.000033,-1.446582,0.000000,-0.137902
3.456000,11.050002,3.452504,0.000000,0.263753,-0.000032,-1.437420,0.000000,-0.138430
3.458000,11.050002,3.449639,0.000000,0.263475,-0.000031,-1.428259,0.000000,-0.138958
3.460000,11.050002,3.446791,0.000000,0.263197,-0.000029,-1.419097,0.000000,-0.139486
3.462000,11.050002,3.443962,0.000000,0.262917,-0.000028,-1.409936,0.000000,-0.140014
3.464000,11.050002,3.441151,0.000000,0.262637,-0.000027,-1.400774,0.000000,-0.140543
3.466000,11.050002,3.438359,0.000000,0.262355,-0.000026,-1.391613,0.000000,-0.141071
3.468000,11.050002,3.435585,0.000000,0.262073,-0.000025,-1.382451,0.000000,-0.141599
3.470000,11.050002,3.432829,0.000000,0.261789,-0.000023,-1.373290,0.000000,-0.142127
3.472000,11.050002,3.430092,0.000000,0.261504,-0.000023,-1.364128,0.000000,-0.142655
3.474000,11.050002,3.427373,0.000000,0.261218,-0.000022,-1.354966,0.000000,-0.143183
3.476000,11.050002,3.424672,0.000000,0.260931,-0.000021,-1.345804,0.000000,-0.143712
3.478000,11.050002,3.421990,0.000000,0.260643,-0.000021,-1.336642,0.000000,-0.144240
3.480000,11.050002,3.419325,0.000000,0.260354,-0.000020,-1.327479,0.000000,-0.144768
3.482000,11.050002,3.416680,0.000000,0.260064,-0.000020,-1.318317,0.000000,-0.145296
3.484000,11.050002,3.414052,0.000000,0.259773,-0.000019,-1.309155,0.000000,-0.145824
3.486000,11.050002,3.411443,0.000000,0.259481,-0.000019,-1.299993,0.000000,-0.146352
3.488000,11.050002,3.408852,0.000000,0.259188,-0.000018,-1.290831,0.000000,-0.146880
3.490000,11.050002,3.406280,0.000000,0.258894,-0.000017,-1.281669,0.000000,-0.147408
3.492000,11.050001,3.403726,0.000000,0.258598,-0.000017,-1.272507,0.000000,-0.147936
3.494000,11.050001,3.401190,0.000000,0.258302,-0.000017,-1.263344,0.000000,-0.148464
3.496000,11.050001,3.398672,0.000000,0.258004,-0.000016,-1.254182,0.000000,-0.148992
3.498000,11.050001,3.396173,0.000000,0.257706,-0.000016,-1.245019,0.000000,-0.149520
3.500000,11.050001,3.393692,0.000000,0.257406,-0.000015,-1.235857,0.000000,-0.150048
3.502000,11.050001,3.391229,0.000000,0.257106,-0.000015,-1.226695,0.000000,-0.150576
3.504000,11.050001,3.388785,0.000000,0.256804,-0.000015,-1.217532,0.000000,-0.151104
3.506000,11.050001,3.386359,0.000000,0.256501,-0.000014,-1.208370,0.000000,-0.151632
3.508000,11.050001,3.383952,0.000000,0.256197,-0.000014,-1.199208,0.000000,-0.152160
3.510000,11.050001,3.381563,0.000000,0.255893,-0.000014,-1.190045,0.000000,-0.152688
3.512000,11.050001,3.379192,0.000000,0.255587,-0.000013,-1.180883,0.000000,-0.153216
3.514000,11.050001,3.376839,0.000000,0.255280,-0.000013,-1.171720,0.000000,-0.153744
3.516000,11.050001,3.374505,0.000000,0.254972,-0.000013,-1.162558,0.000000,-0.154272
3.518000,11.050001,3.372189,0.000000,0.254663,-0.000013,-1.153395,0.000000,-0.154799
3.520000,11.050001,3.369891,0.000000,0.254353,-0.000012,-1.144233,0.000000,-0.155327
3.522000,11.050001,3.367612,0.000000,0.254041,-0.000012,-1.135070,0.000000,-0.155855
3.524000,11.050001,3.365351,0.000000,0.253729,-0.000012,-1.125908,0.000000,-0.156383
3.526000,11.050001,3.363108,0.000000,0.253416,-0.000012,-1.116745,0.000000,-0.156911
3.528000,11.050001,3.360884,0.000000,0.253101,-0.000011,-1.107583,0.000000,-0.157439
3.530000,11.050001,3.358678,0.000000,0.252786,-0.000011,-1.098420,0.000000,-0.157966
3.532000,11.050001,3.356490,0.000000,0.252470,-0.000011,-1.089258,0.000000,-0.158494
3.534000,11.050001,3.354321,0.000000,0.252152,-0.000011,-1.080095,0.000000,-0.159022
3.536000,11.050001,3.352170,0.000000,0.251833,-0.000010,-1.070932,0.000000,-0.159549
3.538000,11.050001,3.350037,0.000000,0.251514,-0.000010,-1.061770,0.000000,-0.160077
3.540000,11.050001,3.347923,0.000000,0.251193,-0.000010,-1.052607,0.000000,-0.160605
3.542000,11.050001,3.345827,0.000000,0.250871,-0.000010,-1.043445,0.000000,-0.161132
3.544000,11.050001,3.343749,0.000000,0.250549,-0.000010,-1.034282,0.000000,-0.161660
3.546000,11.050001,3.341690,0.000000,0.250225,-0.000009,-1.025120,0.000000,-0.162188
3.548000,11.050001,3.339648,0.000000,0.249900,-0.000009,-1.015957,0.000000,-0.162715
3.550000,11.050001,3.337626,0.000000,0.249574,-0.000009,-1.006794,0.000000,-0.163243
3.552000,11.050001,3.335621,0.000000,0.249247,-0.000009,-0.997632,0.000000,-0.163770
3.554000,11.050001,3.333635,0.000000,0.248919,-0.000009,-0.988469,0.000000,-0.164298
3.556000,11.050001,3.331667,0.000000,0.248590,-0.000009,-0.979306,0.000000,-0.164825
3.558000,11.050001,3.329718,0.000000,0.248260,-0.000008,-0.970144,0.000000,-0.165353
3.560000,11.050001,3.327787,0.000000,0.247928,-0.000008,-0.960981,0.000000,-0.165880
3.562000,11.050001,3.325874,0.000000,0.247596,-0.000008,-0.951818,0.000000,-0.166407
3.564000,11.050001,3.323980,0.000000,0.247263,-0.000008,-0.942656,0.000000,-0.166935
3.566000,11.050001,3.322103,0.000000,0.246928,-0.000008,-0.933493,0.000000,-0.167462
3.568000,11.050001,3.320246,0.000000,0.246593,-0.000008,-0.924331,0.000000,-0.167990
3.570000,11.050001,3.318406,0.000000,0.246256,-0.000007,-0.915168,0.000000,-0.168517
3.572000,11.050001,3.316585,0.000000,0.245919,-0.000007,-0.906005,0.000000,-0.169044
3.574000,11.050001,3.314782,0.000000,0.245580,-0.000007,-0.896843,0.000000,-0.169571
3.576000,11.050001,3.312998,0.000000,0.245240,-0.000007,-0.887680,0.000000,-0.170098
3.578000,11.050001,3.311231,0.000000,0.244900,-0.000007,-0.878517,0.000000,-0.170625
3.580000,11.050001,3.309483,0.000000,0.244558,-0.000007,-0.869354,0.000000,-0.171152
3.582000,11.050001,3.307754,0.000000,0.244215,-0.000007,-0.860192,0.000000,-0.171679
3.584000,11.050000,3.306043,0.000000,0.243871,-0.000007,-0.851029,0.000000,-0.172207
3.586000,11.050000,3.304350,0.000000,0.243526,-0.000006,-0.841866,0.000000,-0.172734
3.588000,11.050000,3.302675,0.000000,0.243180,-0.000006,-0.832704,0.000000,-0.173261
3.590000,11.050000,3.301019,0.000000,0.242833,-0.000006,-0.823541,0.000000,-0.173788
3.592000,11.050000,3.299381,0.000000,0.242485,-0.000006,-0.814378,0.000000,-0.174315
3.594000,11.050000,3.297762,0.000000,0.242136,-0.000006,-0.805216,0.000000,-0.174841
3.596000,11.050000,3.296160,0.000000,0.241786,-0.000006,-0.796053,0.000000,-0.175368
3.598000,11.050000,3.294577,0.000000,0.241435,-0.000006,-0.786890,0.000000,-0.175894
3.600000,11.050000,3.293013,0.000000,0.241082,-0.000006,-0.777727,0.000000,-0.176421
3.602000,11.050000,3.291466,0.000000,0.240729,-0.000005,-0.768565,0.000000,-0.176948
3.604000,11.050000,3.289938,0.000000,0.240374,-0.000005,-0.759402,0.000000,-0.177474
3.606000,11.050000,3.288429,0.000000,0.240019,-0.000005,-0.750239,0.000000,-0.178001
3.608000,11.050000,3.286937,0.000000,0.239662,-0.000005,-0.741077,0.000000,-0.178527
3.610000,11.050000,3.285464,0.000000,0.239305,-0.000005,-0.731914,0.000000,-0.179054
3.612000,11.050000,3.284010,0.000000,0.238946,-0.000005,-0.722751,0.000000,-0.179580
3.614000,11.050000,3.282573,0.000000,0.238587,-0.000005,-0.713588,0.000000,-0.180106
3.616000,11.050000,3.281155,0.000000,0.238226,-0.000005,-0.704426,0.000000,-0.180632
3.618000,11.050000,3.279756,0.000000,0.237864,-0.000005,-0.695263,0.000000,-0.181158
3.620000,11.050000,3.278374,0.000000,0.237501,-0.000005,-0.686100,0.000000,-0.181684
3.622000,11.050000,3.277011,0.000000,0.237137,-0.000005,-0.676937,0.000000,-0.182210
3.624000,11.050000,3.275667,0.000000,0.236772,-0.000004,-0.667775,0.000000,-0.182736
3.626000,11.050000,3.274340,0.000000,0.236406,-0.000004,-0.658612,0.000000,-0.183262
3.628000,11.050000,3.273032,0.000000,0.236039,-0.000004,-0.649449,0.000000,-0.183788
3.630000,11.050000,3.271742,0.000000,0.235671,-0.000004,-0.640286,0.000000,-0.184314
3.632000,11.050000,3.270471,0.000000,0.235302,-0.000004,-0.631124,0.000000,-0.184839
3.634000,11.050000,3.269218,0.000000,0.234932,-0.000004,-0.621961,0.000000,-0.185364
3.636000,11.050000,3.267983,0.000000,0.234561,-0.000004,-0.612798,0.000000,-0.185888
3.638000,11.050000,3.266767,0.000000,0.234188,-0.000004,-0.603635,0.000000,-0.186413
3.640000,11.050000,3.265569,0.000000,0.233815,-0.000004,-0.594472,0.000000,-0.186938
3.642000,11.050000,3.264389,0.000000,0.233441,-0.000004,-0.585310,0.000000,-0.187463
3.644000,11.050000,3.263227,0.000000,0.233065,-0.000004,-0.576147,0.000000,-0.187988
3.646000,11.050000,3.262084,0.000000,0.232689,-0.000003,-0.566984,0.000000,-0.188512
3.648000,11.050000,3.260960,0.000000,0.232311,-0.000003,-0.557821,0.000000,-0.189037
3.650000,11.050000,3.259853,0.000000,0.231932,-0.000003,-0.548659,0.000000,-0.189562
3.652000,11.050000,3.258765,0.000000,0.231553,-0.000003,-0.539496,0.000000,-0.190085
3.654000,11.050000,3.257695,0.000000,0.231172,-0.000003,-0.530333,0.000000,-0.190607
3.656000,11.050000,3.256644,0.000000,0.230790,-0.000003,-0.521170,0.000000,-0.191130
3.658000,11.050000,3.255610,0.000000,0.230408,-0.000003,-0.512007,0.000000,-0.191653
3.660000,11.050000,3.254596,0.000000,0.230024,-0.000003,-0.502845,0.000000,-0.192175
3.662000,11.050000,3.253599,0.000000,0.229639,-0.000003,-0.493682,0.000000,-0.192698
3.664000,11.050000,3.252621,0.000000,0.229253,-0.000003,-0.484519,0.000000,-0.193220
3.666000,11.050000,3.251661,0.000000,0.228866,-0.000003,-0.475356,0.000000,-0.193743
3.668000,11.050000,3.250719,0.000000,0.228478,-0.000003,-0.466193,0.000000,-0.194265
3.670000,11.050000,3.249796,0.000000,0.228089,-0.000003,-0.457031,0.000000,-0.194788
3.672000,11.050000,3.248891,0.000000,0.227699,-0.000003,-0.447868,0.000000,-0.195304
3.674000,11.050000,3.248005,0.000000,0.227308,-0.000002,-0.438705,0.000000,-0.195820
3.676000,11.050000,3.247136,0.000000,0.226916,-0.000002,-0.429542,0.000000,-0.196336
3.678000,11.050000,3.246286,0.000000,0.226522,-0.000002,-0.420379,0.000000,-0.196852
3.680000,11.050000,3.245455,0.000000,0.226128,-0.000002,-0.411217,0.000000,-0.197368
3.682000,11.050000,3.244642,0.000000,0.225733,-0.000002,-0.402054,0.000000,-0.197883
3.684000,11.050000,3.243847,0.000000,0.225337,-0.000002,-0.392891,0.000000,-0.198399
3.686000,11.050000,3.243070,0.000000,0.224939,-0.000002,-0.383728,0.000000,-0.198915
3.688000,11.050000,3.242312,0.000000,0.224541,-0.000002,-0.374565,0.000000,-0.199431
3.690000,11.050000,3.241572,0.000000,0.224142,-0.000002,-0.365403,0.000000,-0.199947
3.692000,11.050000,3.240850,0.000000,0.223744,-0.000002,-0.356240,0.000000,-0.197967
3.694000,11.050000,3.240147,0.000000,0.223350,-0.000002,-0.347077,0.000000,-0.195859
3.696000,11.050000,3.239462,0.000000,0.222960,-0.000002,-0.337914,0.000000,-0.193752
3.698000,11.050000,3.238795,0.000000,0.222575,-0.000002,-0.328751,0.000000,-0.191645
3.700000,11.050000,3.238147,0.000000,0.222194,-0.000002,-0.319588,0.000000,-0.189538
3.702000,11.050000,3.237517,0.000000,0.221817,-0.000002,-0.310426,0.000000,-0.187430
3.704000,11.050000,3.236905,0.000000,0.221444,-0.000002,-0.301263,0.000000,-0.185323
3.706000,11.050000,3.236312,0.000000,0.221075,-0.000002,-0.292100,0.000000,-0.183216
3.708000,11.050000,3.235737,0.000000,0.220711,-0.000001,-0.282937,0.000000,-0.181108
3.710000,11.050000,3.235180,0.000000,0.220351,-0.000001,-0.273774,0.000000,-0.179001
3.712000,11.050000,3.234642,0.000000,0.219999,-0.000001,-0.264612,0.000000,-0.173038
3.714000,11.050000,3.234122,0.000000,0.219659,-0.000001,-0.255449,0.000000,-0.167052
3.716000,11.050000,3.233620,0.000000,0.219331,-0.000001,-0.246286,0.000000,-0.161066
3.718000,11.050000,3.233136,0.000000,0.219014,-0.000001,-0.237123,0.000000,-0.155079
3.720000,11.050000,3.232671,0.000000,0.218710,-0.000001,-0.227960,0.000000,-0.149093
3.722000,11.050000,3.232225,0.000000,0.218418,-0.000001,-0.218797,0.000000,-0.143106
3.724000,11.050000,3.231796,0.000000,0.218138,-0.000001,-0.209635,0.000000,-0.137120
3.726000,11.050000,3.231386,0.000000,0.217870,-0.000001,-0.200472,0.000000,-0.131133
3.728000,11.050000,3.230994,0.000000,0.217613,-0.000001,-0.191309,0.000000,-0.125147
3.730000,11.050000,3.230621,0.000000,0.217369,-0.000001,-0.182146,0.000000,-0.119160
3.732000,11.050000,3.230266,0.000000,0.217137,-0.000001,-0.172983,0.000000,-0.113167
3.734000,11.050000,3.229929,0.000000,0.216916,-0.000001,-0.163820,0.000000,-0.107174
3.736000,11.050000,3.229610,0.000000,0.216708,-0.000001,-0.154658,0.000000,-0.101181
3.738000,11.050000,3.229310,0.000000,0.216512,-0.000001,-0.145495,0.000000,-0.095187
3.740000,11.050000,3.229028,0.000000,0.216327,-0.000001,-0.136332,0.000000,-0.089194
3.742000,11.050000,3.228765,0.000000,0.216155,-0.000001,-0.127169,0.000000,-0.083201
3.744000,11.050000,3.228520,0.000000,0.215994,-0.000001,-0.118006,0.000000,-0.077208
3.746000,11.050000,3.228293,0.000000,0.215846,-0.000001,-0.108843,0.000000,-0.071215
3.748000,11.050000,3.228084,0.000000,0.215710,-0.000000,-0.099681,0.000000,-0.065221
3.750000,11.050000,3.227894,0.000000,0.215585,-0.000000,-0.090518,0.000000,-0.059228
3.752000,11.050000,3.227722,0.000000,0.215473,-0.000000,-0.081355,0.000000,-0.053233
3.754000,11.050000,3.227569,0.000000,0.215372,-0.000000,-0.072192,0.000000,-0.047237
3.756000,11.050000,3.227434,0.000000,0.215284,-0.000000,-0.063029,0.000000,-0.041242
3.758000,11.050000,3.227317,0.000000,0.215207,-0.000000,-0.053866,0.000000,-0.035246
3.760000,11.050000,3.227218,0.000000,0.215143,-0.000000,-0.044703,0.000000,-0.029251
3.762000,11.050000,3.227138,0.000000,0.215090,-0.000000,-0.035541,0.000000,-0.023255
3.764000,11.050000,3.227076,0.000000,0.215050,-0.000000,-0.026378,0.000000,-0.017260
3.766000,11.050000,3.227032,0.000000,0.215021,0.000000,-0.017215,0.000000,-0.011264
3.768000,11.050000,3.227007,0.000000,0.215005,0.000000,-0.008052,0.000000,-0.005269
3.769758,11.050000,3.227000,0.000000,0.215000,0.000000,0.000000,0.000000,0.000000
