t,x,y,yaw,h,dx,dy,dyaw,dh
1.198000,8.610411,4.436585,0.000000,0.339692,0.329970,2.174999,0.000000,-0.120614
1.200000,8.611073,4.440928,0.000000,0.339451,0.331933,2.167722,0.000000,-0.120814
1.202000,8.611739,4.445256,0.000000,0.339209,0.333896,2.160445,0.000000,-0.121015
1.204000,8.612408,4.449570,0.000000,0.338967,0.335859,2.153168,0.000000,-0.121215
1.206000,8.613082,4.453869,0.000000,0.338724,0.337821,2.145891,0.000000,-0.121415
1.208000,8.613760,4.458153,0.000000,0.338481,0.339784,2.138614,0.000000,-0.121616
1.210000,8.614441,4.462423,0.000000,0.338238,0.341747,2.131336,0.000000,-0.121816
1.212000,8.615127,4.466679,0.000000,0.337994,0.343710,2.124059,0.000000,-0.122016
1.214000,8.615816,4.470919,0.000000,0.337750,0.345673,2.116782,0.000000,-0.122217
1.216000,8.616509,4.475146,0.000000,0.337505,0.347636,2.109505,0.000000,-0.122417
1.218000,8.617206,4.479357,0.000000,0.337260,0.349598,2.102228,0.000000,-0.122617
1.220000,8.617908,4.483555,0.000000,0.337015,0.351561,2.094951,0.000000,-0.122818
1.222000,8.618613,4.487737,0.000000,0.336769,0.353524,2.087674,0.000000,-0.123018
1.224000,8.619322,4.491905,0.000000,0.336522,0.355531,2.080441,0.000000,-0.123218
1.226000,8.620035,4.496059,0.000000,0.336276,0.357581,2.073250,0.000000,-0.123418
1.228000,8.620752,4.500198,0.000000,0.336029,0.359630,2.066060,0.000000,-0.123618
1.230000,8.621473,4.504323,0.000000,0.335781,0.361679,2.058869,0.000000,-0.123818
1.232000,8.622199,4.508434,0.000000,0.335534,0.363729,2.051679,0.000000,-0.124018
1.234000,8.622928,4.512530,0.000000,0.335285,0.365778,2.044488,0.000000,-0.124218
1.236000,8.623662,4.516612,0.000000,0.335037,0.367827,2.037297,0.000000,-0.124418
1.238000,8.624400,4.520679,0.000000,0.334788,0.369877,2.030107,0.000000,-0.124618
1.240000,8.625141,4.524732,0.000000,0.334538,0.371926,2.022916,0.000000,-0.124818
1.242000,8.625887,4.528771,0.000000,0.334288,0.373975,2.015726,0.000000,-0.125018
1.244000,8.626637,4.532795,0.000000,0.334038,0.376025,2.008535,0.000000,-0.125218
1.246000,8.627391,4.536805,0.000000,0.333787,0.378074,2.001345,0.000000,-0.125418
1.248000,8.628150,4.540800,0.000000,0.333536,0.380124,1.994154,0.000000,-0.125618
1.250000,8.628912,4.544782,0.000000,0.333285,0.382173,1.986963,0.000000,-0.125817
1.252000,8.629678,4.548748,0.000000,0.333033,0.384222,1.979773,0.000000,-0.126017
1.254000,8.630449,4.552701,0.000000,0.332781,0.386272,1.972582,0.000000,-0.126217
1.256000,8.631223,4.556639,0.000000,0.332528,0.388321,1.965392,0.000000,-0.126417
1.258000,8.632002,4.560562,0.000000,0.332275,0.390370,1.958201,0.000000,-0.126617
1.260000,8.632785,4.564471,0.000000,0.332022,0.392420,1.951010,0.000000,-0.126817
1.262000,8.633572,4.568366,0.000000,0.331768,0.394469,1.943820,0.000000,-0.127017
1.264000,8.634363,4.572247,0.000000,0.331514,0.396519,1.936629,0.000000,-0.127217
1.266000,8.635158,4.576113,0.000000,0.331259,0.398568,1.929439,0.000000,-0.127417
1.268000,8.635957,4.579964,0.000000,0.331004,0.400617,1.922248,0.000000,-0.127617
1.270000,8.636760,4.583802,0.000000,0.330749,0.402667,1.915058,0.000000,-0.127817
1.272000,8.637568,4.587625,0.000000,0.330493,0.404721,1.907872,0.000000,-0.128017
1.274000,8.638379,4.591433,0.000000,0.330237,0.406865,1.900776,0.000000,-0.128216
1.276000,8.639195,4.595228,0.000000,0.329980,0.409010,1.893681,0.000000,-0.128416
1.278000,8.640015,4.599008,0.000000,0.329723,0.411154,1.886585,0.000000,-0.128615
1.280000,8.640840,4.602774,0.000000,0.329466,0.413299,1.879490,0.000000,-0.128814
1.282000,8.641669,4.606526,0.000000,0.329208,0.415443,1.872394,0.000000,-0.129014
1.284000,8.642502,4.610264,0.000000,0.328949,0.417587,1.865299,0.000000,-0.129213
1.286000,8.643339,4.613987,0.000000,0.328691,0.419732,1.858203,0.000000,-0.129412
1.288000,8.644180,4.617697,0.000000,0.328432,0.421876,1.851108,0.000000,-0.129612
1.290000,8.645026,4.621392,0.000000,0.328172,0.424021,1.844012,0.000000,-0.129811
1.292000,8.645877,4.625073,0.000000,0.327913,0.426165,1.836916,0.000000,-0.130010
1.294000,8.646731,4.628739,0.000000,0.327652,0.428309,1.829821,0.000000,-0.130210
1.296000,8.647590,4.632392,0.000000,0.327392,0.430454,1.822725,0.000000,-0.130409
1.298000,8.648453,4.636030,0.000000,0.327131,0.432598,1.815630,0.000000,-0.130608
1.300000,8.649320,4.639654,0.000000,0.326869,0.434743,1.808534,0.000000,-0.130807
1.302000,8.650192,4.643264,0.000000,0.326607,0.436887,1.801439,0.000000,-0.131007
1.304000,8.651068,4.646860,0.000000,0.326345,0.439032,1.794343,0.000000,-0.131206
1.306000,8.651948,4.650442,0.000000,0.326083,0.441176,1.787248,0.000000,-0.131405
1.308000,8.652832,4.654009,0.000000,0.325820,0.443320,1.780152,0.000000,-0.131605
1.310000,8.653721,4.657562,0.000000,0.325556,0.445465,1.773057,0.000000,-0.131804
1.312000,8.654614,4.661101,0.000000,0.325292,0.447609,1.765961,0.000000,-0.132003
1.314000,8.655512,4.664626,0.000000,0.325028,0.449754,1.758865,0.000000,-0.132203
1.316000,8.656413,4.668137,0.000000,0.324764,0.451898,1.751770,0.000000,-0.132402
1.318000,8.657319,4.671633,0.000000,0.324499,0.454042,1.744674,0.000000,-0.132601
1.320000,8.658229,4.675116,0.000000,0.324233,0.456187,1.737579,0.000000,-0.132801
1.322000,8.659144,4.678584,0.000000,0.323967,0.458393,1.730545,0.000000,-0.132999
1.324000,8.660063,4.682038,0.000000,0.323701,0.460640,1.723552,0.000000,-0.133198
1.326000,8.660987,4.685478,0.000000,0.323435,0.462888,1.716560,0.000000,-0.133396
1.328000,8.661915,4.688904,0.000000,0.323168,0.465136,1.709568,0.000000,-0.133594
1.330000,8.662847,4.692316,0.000000,0.322900,0.467384,1.702576,0.000000,-0.133792
1.332000,8.663784,4.695714,0.000000,0.322632,0.469632,1.695584,0.000000,-0.133990
1.334000,8.664726,4.699098,0.000000,0.322364,0.471880,1.688592,0.000000,-0.134188
1.336000,8.665672,4.702469,0.000000,0.322096,0.474128,1.681600,0.000000,-0.134386
1.338000,8.666622,4.705825,0.000000,0.321827,0.476376,1.674608,0.000000,-0.134585
1.340000,8.667577,4.709167,0.000000,0.321557,0.478624,1.667616,0.000000,-0.134783
1.342000,8.668537,4.712495,0.000000,0.321288,0.480871,1.660624,0.000000,-0.134981
1.344000,8.669501,4.715810,0.000000,0.321017,0.483119,1.653632,0.000000,-0.135179
1.346000,8.670469,4.719110,0.000000,0.320747,0.485367,1.646640,0.000000,-0.135377
1.348000,8.671442,4.722396,0.000000,0.320476,0.487615,1.639648,0.000000,-0.135575
1.350000,8.672420,4.725668,0.000000,0.320205,0.489863,1.632656,0.000000,-0.135773
1.352000,8.673402,4.728927,0.000000,0.319933,0.492111,1.625664,0.000000,-0.135971
1.354000,8.674388,4.732171,0.000000,0.319661,0.494359,1.618672,0.000000,-0.136170
1.356000,8.675379,4.735401,0.000000,0.319388,0.496607,1.611679,0.000000,-0.136368
1.358000,8.676374,4.738618,0.000000,0.319115,0.498855,1.604687,0.000000,-0.136566
1.360000,8.677374,4.741820,0.000000,0.318842,0.501103,1.597695,0.000000,-0.136764
1.362000,8.678379,4.745009,0.000000,0.318568,0.503350,1.590703,0.000000,-0.136962
1.364000,8.679388,4.748183,0.000000,0.318294,0.505598,1.583711,0.000000,-0.137160
1.366000,8.680401,4.751343,0.000000,0.318020,0.507846,1.576719,0.000000,-0.137358
1.368000,8.681419,4.754490,0.000000,0.317745,0.510094,1.569727,0.000000,-0.137557
1.370000,8.682442,4.757622,0.000000,0.317469,0.512357,1.562750,0.000000,-0.137754
1.372000,8.683469,4.760741,0.000000,0.317194,0.514716,1.555870,0.000000,-0.137949
1.374000,8.684501,4.763846,0.000000,0.316918,0.517076,1.548989,0.000000,-0.138144
1.376000,8.685537,4.766937,0.000000,0.316641,0.519436,1.542109,0.000000,-0.138339
1.378000,8.686578,4.770014,0.000000,0.316364,0.521795,1.535228,0.000000,-0.138534
1.380000,8.687624,4.773078,0.000000,0.316087,0.524155,1.528348,0.000000,-0.138729
1.382000,8.688675,4.776128,0.000000,0.315809,0.526515,1.521468,0.000000,-0.138924
1.384000,8.689730,4.779164,0.000000,0.315531,0.528874,1.514587,0.000000,-0.139119
1.386000,8.690790,4.782186,0.000000,0.315253,0.531234,1.507707,0.000000,-0.139314
1.388000,8.691855,4.785195,0.000000,0.314974,0.533593,1.500827,0.000000,-0.139509
1.390000,8.692925,4.788189,0.000000,0.314695,0.535953,1.493946,0.000000,-0.139704
1.392000,8.693999,4.791170,0.000000,0.314415,0.538313,1.487066,0.000000,-0.139899
1.394000,8.695078,4.794138,0.000000,0.314135,0.540672,1.480186,0.000000,-0.140094
1.396000,8.696162,4.797091,0.000000,0.313855,0.543032,1.473305,0.000000,-0.140289
1.398000,8.697250,4.800031,0.000000,0.313574,0.545392,1.466425,0.000000,-0.140484
1.400000,8.698343,4.802957,0.000000,0.313293,0.547751,1.459545,0.000000,-0.140679
1.402000,8.699441,4.805869,0.000000,0.313011,0.550111,1.452664,0.000000,-0.140874
1.404000,8.700544,4.808767,0.000000,0.312729,0.552470,1.445784,0.000000,-0.141069
1.406000,8.701651,4.811652,0.000000,0.312447,0.554830,1.438904,0.000000,-0.141264
1.408000,8.702763,4.814523,0.000000,0.312164,0.557190,1.432023,0.000000,-0.141459
1.410000,8.703880,4.817380,0.000000,0.311881,0.559549,1.425143,0.000000,-0.141654
1.412000,8.705001,4.820224,0.000000,0.311598,0.561909,1.418263,0.000000,-0.141850
1.414000,8.706127,4.823053,0.000000,0.311314,0.564269,1.411382,0.000000,-0.142045
1.416000,8.707258,4.825869,0.000000,0.311029,0.566628,1.404502,0.000000,-0.142240
1.418000,8.708394,4.828671,0.000000,0.310745,0.568988,1.397622,0.000000,-0.142435
1.420000,8.709534,4.831460,0.000000,0.310460,0.571428,1.390822,0.000000,-0.142608
1.422000,8.710680,4.834235,0.000000,0.310174,0.573907,1.384061,0.000000,-0.142772
1.424000,8.711830,4.836996,0.000000,0.309889,0.576386,1.377300,0.000000,-0.142935
1.426000,8.712985,4.839744,0.000000,0.309603,0.578865,1.370539,0.000000,-0.143098
1.428000,8.714145,4.842478,0.000000,0.309316,0.581344,1.363778,0.000000,-0.143261
1.430000,8.715311,4.845199,0.000000,0.309030,0.583823,1.357017,0.000000,-0.143425
1.432000,8.716481,4.847906,0.000000,0.308743,0.586302,1.350256,0.000000,-0.143588
1.434000,8.717656,4.850600,0.000000,0.308455,0.588781,1.343495,0.000000,-0.143751
1.436000,8.718836,4.853280,0.000000,0.308168,0.591260,1.336734,0.000000,-0.143915
1.438000,8.720021,4.855947,0.000000,0.307880,0.593739,1.329973,0.000000,-0.144078
1.440000,8.721211,4.858600,0.000000,0.307591,0.596218,1.323212,0.000000,-0.144241
1.442000,8.722406,4.861240,0.000000,0.307303,0.598697,1.316451,0.000000,-0.144405
1.444000,8.723606,4.863866,0.000000,0.307014,0.601176,1.309690,0.000000,-0.144568
1.446000,8.724810,4.866478,0.000000,0.306724,0.603655,1.302929,0.000000,-0.144731
1.448000,8.726020,4.869078,0.000000,0.306435,0.606134,1.296168,0.000000,-0.144895
1.450000,8.727235,4.871663,0.000000,0.306145,0.608613,1.289407,0.000000,-0.145058
1.452000,8.728455,4.874235,0.000000,0.305854,0.611092,1.282647,0.000000,-0.145221
1.454000,8.729679,4.876794,0.000000,0.305564,0.613571,1.275886,0.000000,-0.145385
1.456000,8.730909,4.879339,0.000000,0.305273,0.616050,1.269125,0.000000,-0.145548
1.458000,8.732144,4.881870,0.000000,0.304982,0.618529,1.262364,0.000000,-0.145711
1.460000,8.733383,4.884388,0.000000,0.304690,0.621008,1.255603,0.000000,-0.145874
1.462000,8.734628,4.886893,0.000000,0.304398,0.623487,1.248842,0.000000,-0.146038
1.464000,8.735877,4.889384,0.000000,0.304106,0.625966,1.242081,0.000000,-0.146201
1.466000,8.737131,4.891861,0.000000,0.303813,0.628445,1.235320,0.000000,-0.146364
1.468000,8.738391,4.894325,0.000000,0.303521,0.630951,1.228586,0.000000,-0.145212
1.470000,8.739655,4.896775,0.000000,0.303236,0.633556,1.221950,0.000000,-0.139223
1.472000,8.740925,4.899213,0.000000,0.302964,0.636160,1.215315,0.000000,-0.133234
1.474000,8.742200,4.901637,0.000000,0.302703,0.638765,1.208680,0.000000,-0.127244
1.476000,8.743480,4.904047,0.000000,0.302455,0.641369,1.202044,0.000000,-0.121255
1.478000,8.744765,4.906445,0.000000,0.302218,0.643974,1.195409,0.000000,-0.115266
1.480000,8.746056,4.908829,0.000000,0.301994,0.646578,1.188773,0.000000,-0.109277
1.482000,8.747352,4.911200,0.000000,0.301781,0.649183,1.182138,0.000000,-0.103288
1.484000,8.748653,4.913558,0.000000,0.301581,0.651788,1.175503,0.000000,-0.097298
1.486000,8.749959,4.915902,0.000000,0.301392,0.654392,1.168867,0.000000,-0.091309
1.488000,8.751270,4.918233,0.000000,0.301215,0.656997,1.162232,0.000000,-0.085320
1.490000,8.752587,4.920551,0.000000,0.301051,0.659601,1.155596,0.000000,-0.079331
1.492000,8.753909,4.922855,0.000000,0.300898,0.662206,1.148961,0.000000,-0.073342
1.494000,8.755236,4.925147,0.000000,0.300757,0.664811,1.142326,0.000000,-0.067352
1.496000,8.756568,4.927425,0.000000,0.300629,0.667415,1.135690,0.000000,-0.061363
1.498000,8.757905,4.929689,0.000000,0.300512,0.670020,1.129055,0.000000,-0.055374
1.500000,8.759248,4.931941,0.000000,0.300407,0.672624,1.122419,0.000000,-0.049385
1.502000,8.760596,4.934179,0.000000,0.300314,0.675229,1.115784,0.000000,-0.043396
1.504000,8.761949,4.936404,0.000000,0.300234,0.677833,1.109149,0.000000,-0.037407
1.506000,8.763307,4.938616,0.000000,0.300165,0.680438,1.102513,0.000000,-0.031417
1.508000,8.764671,4.940814,0.000000,0.300108,0.683043,1.095878,0.000000,-0.025428
1.510000,8.766039,4.942999,0.000000,0.300063,0.685647,1.089243,0.000000,-0.019439
1.512000,8.767413,4.945171,0.000000,0.300030,0.688252,1.082607,0.000000,-0.013450
1.514000,8.768792,4.947330,0.000000,0.300009,0.690856,1.075972,0.000000,-0.007461
1.516000,8.770177,4.949475,0.000000,0.300000,0.693461,1.069336,0.000000,-0.001471
1.518000,8.771570,4.951611,0.000000,0.300000,0.701070,1.067706,0.000000,0.000000
1.520000,8.772981,4.953746,0.000000,0.300000,0.710310,1.067705,0.000000,0.000000
1.522000,8.774411,4.955882,0.000000,0.300000,0.719549,1.067705,0.000000,0.000000
1.524000,8.775860,4.958017,0.000000,0.300000,0.728789,1.067705,0.000000,0.000000
1.526000,8.777326,4.960152,0.000000,0.300000,0.738029,1.067704,0.000000,0.000000
1.528000,8.778812,4.962288,0.000000,0.300000,0.747268,1.067704,0.000000,0.000000
1.530000,8.780315,4.964423,0.000000,0.300000,0.756508,1.067703,0.000000,0.000000
1.532000,8.781838,4.966559,0.000000,0.300000,0.765747,1.067703,0.000000,0.000000
1.534000,8.783378,4.968694,0.000000,0.300000,0.774987,1.067702,0.000000,0.000000
1.536000,8.784938,4.970829,0.000000,0.300000,0.784226,1.067702,0.000000,0.000000
1.538000,8.786515,4.972965,0.000000,0.300000,0.793466,1.067702,0.000000,0.000000
1.540000,8.788112,4.975100,0.000000,0.300000,0.802705,1.067701,0.000000,0.000000
1.542000,8.789726,4.977236,0.000000,0.300000,0.811945,1.067701,0.000000,0.000000
1.544000,8.791359,4.979371,0.000000,0.300000,0.821184,1.067700,0.000000,0.000000
1.546000,8.793011,4.981506,0.000000,0.300000,0.830424,1.067700,0.000000,0.000000
1.548000,8.794681,4.983642,0.000000,0.300000,0.839664,1.067699,0.000000,0.000000
1.550000,8.796370,4.985777,0.000000,0.300000,0.848903,1.067699,0.000000,0.000000
1.552000,8.798077,4.987913,0.000000,0.300000,0.858143,1.067699,0.000000,0.000000
1.554000,8.799802,4.990048,0.000000,0.300000,0.867382,1.067698,0.000000,0.000000
1.556000,8.801546,4.992183,0.000000,0.300000,0.876622,1.067698,0.000000,0.000000
1.558000,8.803309,4.994319,0.000000,0.300000,0.885861,1.067697,0.000000,0.000000
1.560000,8.805090,4.996454,0.000000,0.300000,0.895101,1.067697,0.000000,0.000000
1.562000,8.806889,4.998590,0.000000,0.300000,0.904340,1.067696,0.000000,0.000000
1.564000,8.808707,5.000725,0.000000,0.300000,0.913580,1.067696,0.000000,0.000000
1.566000,8.810543,5.002860,0.000000,0.300000,0.922819,1.067696,0.000000,0.000000
1.568000,8.812398,5.004996,0.000000,0.300000,0.932059,1.067695,0.000000,0.000000
1.570000,8.814272,5.007131,0.000000,0.300000,0.941299,1.067695,0.000000,0.000000
1.572000,8.816163,5.009267,0.000000,0.300000,0.950538,1.067695,0.000000,0.000000
1.574000,8.818074,5.011402,0.000000,0.300000,0.959778,1.067694,0.000000,0.000000
1.576000,8.820003,5.013537,0.000000,0.300000,0.969017,1.067694,0.000000,0.000000
1.578000,8.821950,5.015673,0.000000,0.300000,0.978257,1.067694,0.000000,0.000000
1.580000,8.823916,5.017808,0.000000,0.300000,0.987497,1.067693,0.000000,0.000000
1.582000,8.825900,5.019944,0.000000,0.300000,0.996736,1.067693,0.000000,0.000000
1.584000,8.827902,5.022079,0.000000,0.300000,1.005976,1.067693,0.000000,0.000000
1.586000,8.829924,5.024214,0.000000,0.300000,1.015216,1.067692,0.000000,0.000000
1.588000,8.831963,5.026350,0.000000,0.300000,1.024455,1.067692,0.000000,0.000000
1.590000,8.834022,5.028485,0.000000,0.300000,1.033695,1.067692,0.000000,0.000000
1.592000,8.836098,5.030620,0.000000,0.300000,1.042934,1.067691,0.000000,0.000000
1.594000,8.838193,5.032756,0.000000,0.300000,1.052174,1.067691,0.000000,0.000000
1.596000,8.840307,5.034891,0.000000,0.300000,1.061414,1.067691,0.000000,0.000000
1.598000,8.842439,5.037027,0.000000,0.300000,1.070653,1.067690,0.000000,0.000000
1.600000,8.844589,5.039162,0.000000,0.300000,1.079893,1.067690,0.000000,0.000000
1.602000,8.846758,5.041297,0.000000,0.300000,1.089132,1.067689,0.000000,0.000000
1.604000,8.848946,5.043433,0.000000,0.300000,1.098372,1.067689,0.000000,0.000000
1.606000,8.851152,5.045568,0.000000,0.300000,1.107611,1.067689,0.000000,0.000000
1.608000,8.853376,5.047703,0.000000,0.300000,1.116851,1.067688,0.000000,0.000000
1.610000,8.855619,5.049839,0.000000,0.300000,1.126091,1.067688,0.000000,0.000000
1.612000,8.857881,5.051974,0.000000,0.300000,1.135330,1.067688,0.000000,0.000000
1.614000,8.860161,5.054110,0.000000,0.300000,1.144570,1.067687,0.000000,0.000000
1.616000,8.862459,5.056245,0.000000,0.300000,1.153809,1.067687,0.000000,0.000000
1.618000,8.864776,5.058380,0.000000,0.300000,1.163049,1.067686,0.000000,0.000000
1.620000,8.867111,5.060516,0.000000,0.300000,1.172288,1.067686,0.000000,0.000000
1.622000,8.869465,5.062651,0.000000,0.300000,1.181528,1.067686,0.000000,0.000000
1.624000,8.871837,5.064786,0.000000,0.300000,1.190768,1.067685,0.000000,0.000000
1.626000,8.874228,5.066922,0.000000,0.300000,1.200007,1.067685,0.000000,0.000000
1.628000,8.876637,5.069057,0.000000,0.300000,1.209247,1.067684,0.000000,0.000000
1.630000,8.879065,5.071193,0.000000,0.300000,1.218486,1.067684,0.000000,0.000000
1.632000,8.881511,5.073328,0.000000,0.300000,1.227726,1.067684,0.000000,0.000000
1.634000,8.883976,5.075463,0.000000,0.300000,1.236965,1.067683,0.000000,0.000000
1.636000,8.886459,5.077599,0.000000,0.300000,1.246205,1.067683,0.000000,0.000000
1.638000,8.888961,5.079734,0.000000,0.300000,1.255444,1.067682,0.000000,0.000000
1.640000,8.891481,5.081869,0.000000,0.300000,1.264684,1.067682,0.000000,0.000000
1.642000,8.894020,5.084005,0.000000,0.300000,1.273923,1.067682,0.000000,0.000000
1.644000,8.896577,5.086140,0.000000,0.300000,1.283163,1.067681,0.000000,0.000000
1.646000,8.899152,5.088275,0.000000,0.300000,1.292402,1.067681,0.000000,0.000000
1.648000,8.901746,5.090411,0.000000,0.300000,1.301642,1.067680,0.000000,0.000000
1.650000,8.904359,5.092546,0.000000,0.300000,1.310882,1.067680,0.000000,0.000000
1.652000,8.906990,5.094682,0.000000,0.300000,1.320121,1.067679,0.000000,0.000000
1.654000,8.909639,5.096817,0.000000,0.300000,1.329361,1.067679,0.000000,0.000000
1.656000,8.912307,5.098952,0.000000,0.300000,1.338600,1.067679,0.000000,0.000000
1.658000,8.914994,5.101088,0.000000,0.300000,1.347840,1.067678,0.000000,0.000000
1.660000,8.917699,5.103223,0.000000,0.300000,1.357079,1.067678,0.000000,0.000000
1.662000,8.920422,5.105358,0.000000,0.300000,1.366319,1.067677,0.000000,0.000000
1.664000,8.923164,5.107494,0.000000,0.300000,1.375558,1.067677,0.000000,0.000000
1.666000,8.925924,5.109629,0.000000,0.300000,1.384797,1.067676,0.000000,0.000000
1.668000,8.928703,5.111764,0.000000,0.300000,1.394037,1.067676,0.000000,0.000000
1.670000,8.931500,5.113900,0.000000,0.300000,1.403276,1.067675,0.000000,0.000000
1.672000,8.934316,5.116035,0.000000,0.300000,1.412516,1.067675,0.000000,0.000000
1.674000,8.937150,5.118170,0.000000,0.300000,1.421755,1.067674,0.000000,0.000000
1.676000,8.940003,5.120306,0.000000,0.300000,1.430995,1.067674,0.000000,0.000000
1.678000,8.942874,5.122441,0.000000,0.300000,1.440234,1.067673,0.000000,0.000000
1.680000,8.945764,5.124576,0.000000,0.300000,1.449474,1.067673,0.000000,0.000000
1.682000,8.948672,5.126712,0.000000,0.300000,1.458713,1.067673,0.000000,0.000000
1.684000,8.951599,5.128847,0.000000,0.300000,1.467953,1.067672,0.000000,0.000000
1.686000,8.954544,5.130983,0.000000,0.300000,1.477192,1.067672,0.000000,0.000000
1.688000,8.957508,5.133118,0.000000,0.300000,1.486432,1.067671,0.000000,0.000000
1.690000,8.960490,5.135253,0.000000,0.300000,1.495671,1.067671,0.000000,0.000000
1.692000,8.963490,5.137389,0.000000,0.300000,1.504910,1.067670,0.000000,0.000000
1.694000,8.966510,5.139524,0.000000,0.300000,1.514150,1.067670,0.000000,0.000000
1.696000,8.969547,5.141659,0.000000,0.300000,1.523389,1.067669,0.000000,0.000000
1.698000,8.972603,5.143795,0.000000,0.300000,1.532629,1.067668,0.000000,0.000000
1.700000,8.975678,5.145930,0.000000,0.300000,1.541868,1.067668,0.000000,0.000000
1.702000,8.978771,5.148065,0.000000,0.300000,1.551107,1.067667,0.000000,0.000000
1.704000,8.981882,5.150201,0.000000,0.300000,1.560347,1.067667,0.000000,0.000000
1.706000,8.985012,5.152336,0.000000,0.300000,1.569586,1.067666,0.000000,0.000000
1.708000,8.988160,5.154471,0.000000,0.300000,1.578826,1.067666,0.000000,0.000000
1.710000,8.991327,5.156607,0.000000,0.300000,1.588065,1.067665,0.000000,0.000000
1.712000,8.994513,5.158742,0.000000,0.300000,1.597304,1.067665,0.000000,0.000000
1.714000,8.997716,5.160877,0.000000,0.300000,1.606544,1.067664,0.000000,0.000000
1.716000,9.000939,5.163013,0.000000,0.300000,1.615783,1.067664,0.000000,0.000000
1.718000,9.004180,5.165148,0.000000,0.300000,1.625023,1.067663,0.000000,0.000000
1.720000,9.007439,5.167283,0.000000,0.300000,1.634262,1.067662,0.000000,0.000000
1.722000,9.010717,5.169419,0.000000,0.300000,1.643501,1.067662,0.000000,0.000000
1.724000,9.014013,5.171554,0.000000,0.300000,1.652741,1.067661,0.000000,0.000000
1.726000,9.017328,5.173689,0.000000,0.300000,1.661980,1.067661,0.000000,0.000000
1.728000,9.020661,5.175824,0.000000,0.300000,1.671219,1.067660,0.000000,0.000000
1.730000,9.024012,5.177960,0.000000,0.300000,1.680459,1.067659,0.000000,0.000000
1.732000,9.027383,5.180095,0.000000,0.300000,1.689698,1.067659,0.000000,0.000000
1.734000,9.030771,5.182230,0.000000,0.300000,1.698937,1.067658,0.000000,0.000000
1.736000,9.034178,5.184366,0.000000,0.300000,1.708176,1.067657,0.000000,0.000000
1.738000,9.037604,5.186501,0.000000,0.300000,1.717416,1.067657,0.000000,0.000000
1.740000,9.041048,5.188636,0.000000,0.300000,1.726655,1.067656,0.000000,0.000000
1.742000,9.044511,5.190772,0.000000,0.300000,1.735894,1.067655,0.000000,0.000000
1.744000,9.047992,5.192907,0.000000,0.300000,1.745134,1.067655,0.000000,0.000000
1.746000,9.051491,5.195042,0.000000,0.300000,1.754373,1.067654,0.000000,0.000000
1.748000,9.055009,5.197178,0.000000,0.300000,1.763612,1.067654,0.000000,0.000000
1.750000,9.058546,5.199313,0.000000,0.300000,1.772851,1.067653,0.000000,0.000000
1.752000,9.062101,5.201448,0.000000,0.300000,1.782091,1.067652,0.000000,0.000000
1.754000,9.065674,5.203584,0.000000,0.300000,1.791330,1.067651,0.000000,0.000000
1.756000,9.069266,5.205719,0.000000,0.300000,1.800569,1.067651,0.000000,0.000000
1.758000,9.072876,5.207854,0.000000,0.300000,1.809808,1.067650,0.000000,0.000000
1.760000,9.076505,5.209989,0.000000,0.300000,1.819047,1.067649,0.000000,0.000000
1.762000,9.080152,5.212125,0.000000,0.300000,1.828287,1.067648,0.000000,0.000000
1.764000,9.083818,5.214260,0.000000,0.300000,1.837526,1.067648,0.000000,0.000000
1.766000,9.087502,5.216395,0.000000,0.300000,1.846765,1.067647,0.000000,0.000000
1.768000,9.091205,5.218531,0.000000,0.300000,1.856004,1.067646,0.000000,0.000000
1.770000,9.094927,5.220666,0.000000,0.300000,1.865243,1.067645,0.000000,0.000000
1.772000,9.098666,5.222801,0.000000,0.300000,1.874482,1.067645,0.000000,0.000000
1.774000,9.102424,5.224936,0.000000,0.300000,1.883722,1.067644,0.000000,0.000000
1.776000,9.106201,5.227072,0.000000,0.300000,1.892961,1.067643,0.000000,0.000000
1.778000,9.109996,5.229207,0.000000,0.300000,1.902200,1.067642,0.000000,0.000000
1.780000,9.113810,5.231342,0.000000,0.300000,1.911439,1.067641,0.000000,0.000000
1.782000,9.117642,5.233478,0.000000,0.300000,1.920678,1.067641,0.000000,0.000000
1.784000,9.121493,5.235613,0.000000,0.300000,1.929917,1.067640,0.000000,0.000000
1.786000,9.125362,5.237748,0.000000,0.300000,1.939156,1.067639,0.000000,0.000000
1.788000,9.129249,5.239883,0.000000,0.300000,1.948395,1.067638,0.000000,0.000000
1.790000,9.133155,5.242019,0.000000,0.300000,1.957634,1.067637,0.000000,0.000000
1.792000,9.137080,5.244154,0.000000,0.300000,1.966873,1.067636,0.000000,0.000000
1.794000,9.141023,5.246289,0.000000,0.300000,1.976112,1.067635,0.000000,0.000000
1.796000,9.144984,5.248425,0.000000,0.300000,1.985351,1.067634,0.000000,0.000000
1.798000,9.148964,5.250560,0.000000,0.300000,1.994590,1.067633,0.000000,0.000000
1.800000,9.152963,5.252695,0.000000,0.300000,2.003829,1.067632,0.000000,0.000000
1.802000,9.156979,5.254830,0.000000,0.300000,2.013068,1.067631,0.000000,0.000000
1.804000,9.161015,5.256966,0.000000,0.300000,2.022307,1.067630,0.000000,0.000000
1.806000,9.165069,5.259101,0.000000,0.300000,2.031546,1.067629,0.000000,0.000000
1.808000,9.169141,5.261236,0.000000,0.300000,2.040785,1.067628,0.000000,0.000000
